Id,Type,FoldChange,Regulation
CSF2,Gene,32.5633514305733,UpRegulated
CXCL8,Gene,25.041101556812,UpRegulated
CXCL10,Gene,20.2558119464878,UpRegulated
TNFSF14,Gene,7.73285439565647,UpRegulated
NFKBIZ,Gene,4.86951110049655,UpRegulated
CSF1,Gene,7.11057907294105,UpRegulated
CXCL2,Gene,8.05717044930861,UpRegulated
CXCL5,Gene,7.56648351631896,UpRegulated
CCL22,Gene,5.6895907948465,UpRegulated
CCL5,Gene,17.9261311417147,UpRegulated
CXCL11,Gene,7.06791245807213,UpRegulated
CXCL1,Gene,6.99723938210739,UpRegulated
RGS2,Gene,4.3452604236889,DownRegulated
TNF,Gene,14.7705378510313,UpRegulated
PLAU,Gene,10.3059337168001,UpRegulated
CCL2,Gene,5.84126333572391,UpRegulated
CX3CL1,Gene,8.17229231543399,UpRegulated
RCAN1,Gene,4.2874217984055,UpRegulated
NANOS3,Gene,4.83739052431291,UpRegulated
TNFAIP3,Gene,4.96435093940054,UpRegulated
LTB,Gene,8.41248628256885,UpRegulated
CCL4,Gene,37.6890586452678,UpRegulated
BIRC3,Gene,5.69843713762084,UpRegulated
CYP1B1,Gene,6.09018414597829,UpRegulated
CSF3,Gene,30.9116231458627,UpRegulated
Inflammatory Response (GO:0006954),Term,,
Cytokine-Mediated Signaling Pathway (GO:0019221),Term,,
Chemokine-Mediated Signaling Pathway (GO:0070098),Term,,
Cellular Response To Chemokine (GO:1990869),Term,,
Neutrophil Chemotaxis (GO:0030593),Term,,
Granulocyte Chemotaxis (GO:0071621),Term,,
Neutrophil Migration (GO:1990266),Term,,
Lymphocyte Chemotaxis (GO:0048247),Term,,
Cellular Response To Tumor Necrosis Factor (GO:0071356),Term,,
Cellular Response To Cytokine Stimulus (GO:0071345),Term,,
Cellular Response To Interleukin-1 (GO:0071347),Term,,
Response To Interleukin-1 (GO:0070555),Term,,
Cellular Response To Type II Interferon (GO:0071346),Term,,
Lymphocyte Migration (GO:0072676),Term,,
Monocyte Chemotaxis (GO:0002548),Term,,
Eosinophil Chemotaxis (GO:0048245),Term,,
Eosinophil Migration (GO:0072677),Term,,
Response To Tumor Necrosis Factor (GO:0034612),Term,,
Positive Regulation Of Intracellular Signal Transduction (GO:1902533),Term,,
Positive Regulation Of MAPK Cascade (GO:0043410),Term,,
Response To Type II Interferon (GO:0034341),Term,,
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),Term,,
Regulation Of ERK1 And ERK2 Cascade (GO:0070372),Term,,
Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),Term,,
Positive Regulation Of Calcium Ion Transport (GO:0051928),Term,,
Positive Regulation Of GTPase Activity (GO:0043547),Term,,
Positive Regulation Of Hydrolase Activity (GO:0051345),Term,,
Negative Regulation By Host Of Viral Transcription (GO:0043922),Term,,
Regulation Of GTPase Activity (GO:0043087),Term,,
Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),Term,,
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),Term,,
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),Term,,
Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),Term,,
Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),Term,,
Regulation Of Cell Population Proliferation (GO:0042127),Term,,
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),Term,,
Positive Regulation Of Cytokine Production (GO:0001819),Term,,
Positive Regulation Of Gene Expression (GO:0010628),Term,,
Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),Term,,
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),Term,,
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),Term,,
Macrophage Differentiation (GO:0030225),Term,,
Positive Regulation Of Podosome Assembly (GO:0071803),Term,,
Positive Regulation Of Cell Population Proliferation (GO:0008284),Term,,
Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),Term,,
Regulation Of Podosome Assembly (GO:0071801),Term,,
Myeloid Leukocyte Differentiation (GO:0002573),Term,,
Positive Regulation Of Cellular Process (GO:0048522),Term,,
Positive Regulation Of Leukocyte Proliferation (GO:0070665),Term,,
Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744),Term,,
Positive Regulation Of Organelle Assembly (GO:1902117),Term,,
Regulation Of Gene Expression (GO:0010468),Term,,
Negative Regulation Of DNA-templated Transcription (GO:0045892),Term,,
Cellular Response To Organic Substance (GO:0071310),Term,,
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),Term,,
Regulation Of Myeloid Cell Differentiation (GO:0045637),Term,,
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),Term,,
Granulocyte Differentiation (GO:0030851),Term,,
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),Term,,
Positive Regulation Of Protein Kinase B Signaling (GO:0051897),Term,,
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),Term,,
Positive Regulation Of DNA-templated Transcription (GO:0045893),Term,,
Cellular Response To Lipopolysaccharide (GO:0071222),Term,,
Cellular Response To Molecule Of Bacterial Origin (GO:0071219),Term,,
Cellular Response To Lipid (GO:0071396),Term,,
Response To Lipopolysaccharide (GO:0032496),Term,,
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),Term,,
Cellular Response To Oxygen-Containing Compound (GO:1901701),Term,,
Antimicrobial Humoral Response (GO:0019730),Term,,
Negative Regulation Of Cell Population Proliferation (GO:0008285),Term,,
Negative Regulation Of Signal Transduction (GO:0009968),Term,,
Positive Regulation Of Vasculature Development (GO:1904018),Term,,
Regulation Of Angiogenesis (GO:0045765),Term,,
Positive Regulation Of Angiogenesis (GO:0045766),Term,,
Negative Regulation Of Cellular Process (GO:0048523),Term,,
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),Term,,
Regulation Of Cell Adhesion Molecule Production (GO:0060353),Term,,
Regulation Of RNA Biosynthetic Process (GO:2001141),Term,,
Response To Molecule Of Bacterial Origin (GO:0002237),Term,,
Digestive Tract Development (GO:0048565),Term,,
Granulocyte Activation (GO:0036230),Term,,
Regulation Of Cell Adhesion (GO:0030155),Term,,
Neutrophil Activation (GO:0042119),Term,,
Positive Regulation Of Cellular Metabolic Process (GO:0031325),Term,,
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),Term,,
Response To Fibroblast Growth Factor (GO:0071774),Term,,
Negative Regulation Of Gene Expression (GO:0010629),Term,,
Regulation Of Viral Genome Replication (GO:0045069),Term,,
Positive Regulation Of Lymphocyte Migration (GO:2000403),Term,,
Regulation Of T Cell Migration (GO:2000404),Term,,
Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),Term,,
Positive Regulation Of T Cell Migration (GO:2000406),Term,,
Positive Regulation Of Mononuclear Cell Migration (GO:0071677),Term,,
Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),Term,,
T Cell Chemotaxis (GO:0010818),Term,,
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),Term,,
Regulation Of Apoptotic Process (GO:0042981),Term,,
Regulation Of T Cell Chemotaxis (GO:0010819),Term,,
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),Term,,
T Cell Migration (GO:0072678),Term,,
Positive Regulation Of Monocyte Chemotaxis (GO:0090026),Term,,
Positive Regulation Of Response To External Stimulus (GO:0032103),Term,,
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),Term,,
Cellular Response To Organic Cyclic Compound (GO:0071407),Term,,
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),Term,,
Positive Regulation Of Defense Response (GO:0031349),Term,,
Response To Organic Cyclic Compound (GO:0014070),Term,,
Positive Regulation Of Macrophage Migration (GO:1905523),Term,,
Regulation Of Inflammatory Response (GO:0050727),Term,,
Regulation Of Mononuclear Cell Migration (GO:0071675),Term,,
Positive Regulation Of Cell-Cell Adhesion (GO:0022409),Term,,
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),Term,,
Protein Kinase B Signaling (GO:0043491),Term,,
Positive Regulation Of Macrophage Chemotaxis (GO:0010759),Term,,
Regulation Of Granulocyte Chemotaxis (GO:0071622),Term,,
Regulation Of Macrophage Chemotaxis (GO:0010758),Term,,
Positive Regulation Of Activation Of Janus Kinase Activity (GO:0010536),Term,,
Regulation Of Activation Of Janus Kinase Activity (GO:0010533),Term,,
Regulation Of T Cell Proliferation (GO:0042129),Term,,
Regulation Of Innate Immune Response (GO:0045088),Term,,
Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),Term,,
Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),Term,,
Macrophage Chemotaxis (GO:0048246),Term,,
Macrophage Migration (GO:1905517),Term,,
Regulation Of Cell Migration (GO:0030334),Term,,
Positive Regulation Of Cell Adhesion (GO:0045785),Term,,
Positive Regulation Of Cell Motility (GO:2000147),Term,,
MAPK Cascade (GO:0000165),Term,,
Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),Term,,
Regulation Of Protein Secretion (GO:0050708),Term,,
Regulation Of Peptide Hormone Secretion (GO:0090276),Term,,
Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),Term,,
Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630),Term,,
Positive Regulation Of T Cell Activation (GO:0050870),Term,,
Regulation Of Smooth Muscle Cell Migration (GO:0014910),Term,,
Positive Regulation Of T Cell Proliferation (GO:0042102),Term,,
Positive Regulation Of Inflammatory Response (GO:0050729),Term,,
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),Term,,
Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),Term,,
Positive Regulation Of Protein Metabolic Process (GO:0051247),Term,,
Negative Regulation Of Interleukin-6 Production (GO:0032715),Term,,
Negative Regulation Of Apoptotic Process (GO:0043066),Term,,
Regulation Of Interleukin-6 Production (GO:0032675),Term,,
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),Term,,
Regulation Of Osteoclast Differentiation (GO:0045670),Term,,
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),Term,,
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),Term,,
Positive Regulation Of Osteoclast Differentiation (GO:0045672),Term,,
Regulation Of NIK/NF-kappaB Signaling (GO:1901222),Term,,
Positive Regulation Of I-kappaB Phosphorylation (GO:1903721),Term,,
Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),Term,,
Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),Term,,
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),Term,,
Negative Regulation Of Cell Junction Assembly (GO:1901889),Term,,
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),Term,,
Regulation Of I-kappaB Phosphorylation (GO:1903719),Term,,
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),Term,,
Positive Regulation Of Interleukin-8 Production (GO:0032757),Term,,
Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),Term,,
Regulation Of Vascular Wound Healing (GO:0061043),Term,,
Positive Regulation Of Leukocyte Migration (GO:0002687),Term,,
Regulation Of Endothelial Cell Development (GO:1901550),Term,,
Regulation Of Glial Cell Proliferation (GO:0060251),Term,,
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),Term,,
Negative Regulation Of Cytokine Production (GO:0001818),Term,,
Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),Term,,
Negative Regulation Of Lipid Localization (GO:1905953),Term,,
Positive Regulation Of Catabolic Process (GO:0009896),Term,,
Negative Regulation Of Cellular Component Organization (GO:0051129),Term,,
Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),Term,,
Regulation Of Interleukin-8 Production (GO:0032677),Term,,
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),Term,,
Positive Regulation Of Neuroinflammatory Response (GO:0150078),Term,,
Positive Regulation Of miRNA Transcription (GO:1902895),Term,,
Positive Regulation Of Cellular Catabolic Process (GO:0031331),Term,,
Positive Regulation Of MAP Kinase Activity (GO:0043406),Term,,
Positive Regulation Of Protein Catabolic Process (GO:0045732),Term,,
Positive Regulation Of Acute Inflammatory Response (GO:0002675),Term,,
Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116),Term,,
Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044),Term,,
Positive Regulation Of miRNA Metabolic Process (GO:2000630),Term,,
Negative Regulation Of Multicellular Organismal Process (GO:0051241),Term,,
Regulation Of Establishment Of Endothelial Barrier (GO:1903140),Term,,
Regulation Of Neuron Apoptotic Process (GO:0043523),Term,,
Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996),Term,,
Regulation Of Synaptic Transmission,Term,,
Glutamatergic (GO:0051966),Term,,
Negative Regulation Of Lipid Catabolic Process (GO:0050995),Term,,
Negative Regulation Of Lipid Storage (GO:0010888),Term,,
Negative Regulation Of Nervous System Development (GO:0051961),Term,,
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),Term,,
Regulation Of Neuroinflammatory Response (GO:0150077),Term,,
Regulation Of miRNA Transcription (GO:1902893),Term,,
Regulation Of MAP Kinase Activity (GO:0043405),Term,,
Positive Regulation Of Phagocytosis (GO:0050766),Term,,
Microglial Cell Activation (GO:0001774),Term,,
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),Term,,
Regulation Of Lipid Storage (GO:0010883),Term,,
Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),Term,,
Negative Regulation Of Cell Development (GO:0010721),Term,,
Modulation Of Chemical Synaptic Transmission (GO:0050804),Term,,
Regulation Of Lipid Catabolic Process (GO:0050994),Term,,
Regulation Of Neurogenesis (GO:0050767),Term,,
Regulation Of Cell-Matrix Adhesion (GO:0001952),Term,,
Negative Regulation Of Protein Processing (GO:0010955),Term,,
Negative Regulation Of Plasminogen Activation (GO:0010757),Term,,
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),Term,,
Negative Regulation Of Fibrinolysis (GO:0051918),Term,,
Regulation Of Fibrinolysis (GO:0051917),Term,,
Regulation Of Plasminogen Activation (GO:0010755),Term,,
Positive Regulation Of Blood Coagulation (GO:0030194),Term,,
Regulation Of Interleukin-12 Production (GO:0032655),Term,,
Cell Junction Disassembly (GO:0150146),Term,,
Positive Regulation Of Microglial Cell Migration (GO:1904141),Term,,
Regulation Of Microglial Cell Migration (GO:1904139),Term,,
Positive Regulation Of Glial Cell Migration (GO:1903977),Term,,
Regulation Of Response To Biotic Stimulus (GO:0002831),Term,,
Negative Regulation Of Programmed Cell Death (GO:0043069),Term,,
Synapse Pruning (GO:0098883),Term,,
Neuron Remodeling (GO:0016322),Term,,
Regulation Of Tumor Necrosis Factor Production (GO:0032680),Term,,
Neuron Maturation (GO:0042551),Term,,
Cellular Response To Mechanical Stimulus (GO:0071260),Term,,
Positive Regulation Of Macrophage Differentiation (GO:0045651),Term,,
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),Term,,
Regulation Of Macrophage Differentiation (GO:0045649),Term,,
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),Term,,
Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),Term,,
Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088),Term,,
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),Term,,
Positive Regulation Of Lymphocyte Activation (GO:0051251),Term,,
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353),Term,,
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),Term,,
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),Term,,
Regulation Of Protein Ubiquitination (GO:0031396),Term,,
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),Term,,
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),Term,,
Regulation Of Interleukin-2 Production (GO:0032663),Term,,
Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),Term,,
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),Term,,
Negative Regulation Of Protein Ubiquitination (GO:0031397),Term,,
Negative Regulation Of B Cell Activation (GO:0050869),Term,,
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),Term,,
Negative Regulation Of Lymphocyte Activation (GO:0051250),Term,,
Positive Regulation Of T-helper 17 Cell Differentiation (GO:2000321),Term,,
Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318),Term,,
Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process,Term,,
Deadenylation-Dependent Decay (GO:1900153),Term,,
Oogenesis (GO:0048477),Term,,
Regulation Of Nuclear-Transcribed mRNA Catabolic Process,Term,,
Deadenylation-Dependent Decay (GO:1900151),Term,,
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),Term,,
