Genes,Term,Adjusted P-value,Log2FoldChange,FoldChange,Regulation
CDKN1A,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Negative Regulation Of Phosphate Metabolic Process (GO:0045936), Mitotic Cell Cycle Phase Transition (GO:0044772)","0.0001516703557587678, 0.0035377614195434, 0.0235614479185477, 0.0360141282060231",4.20553466867112,18.4498178597307,UpRegulated
CDKN2B,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Negative Regulation Of Phosphate Metabolic Process (GO:0045936)","0.0001516703557587678, 0.0035377614195434, 0.0235614479185477",2.84166765118156,7.16848202716446,UpRegulated
BRSK2,"Mitotic Cell Cycle Phase Transition (GO:0044772), Cell Cycle G2/M Phase Transition (GO:0044839)","0.0360141282060231, 0.0496462183350143",2.63788873913454,6.22420138255698,UpRegulated
CDKN1C,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Negative Regulation Of Phosphate Metabolic Process (GO:0045936)","0.0001516703557587678, 0.0235614479185477",2.43711326108071,5.41557025752269,UpRegulated
NES,"Mitotic Cell Cycle Phase Transition (GO:0044772), Cell Cycle G2/M Phase Transition (GO:0044839)","0.0360141282060231, 0.0496462183350143",2.02052177580711,4.05730504892568,UpRegulated
AKAP8,Cell Cycle G2/M Phase Transition (GO:0044839),0.0496462183350143,-1.87690697941654,3.67286782623483,DownRegulated
CDKN2D,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Negative Regulation Of Phosphate Metabolic Process (GO:0045936)","0.0001516703557587678, 0.0035377614195434, 0.0235614479185477",1.85043752130348,3.60609529310035,UpRegulated
CCNB2,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Mitotic Cell Cycle Phase Transition (GO:0044772)","0.0001516703557587678, 0.0035377614195434, 0.0360141282060231",-1.74717394933408,3.35700328627232,DownRegulated
HEXIM1,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),0.0035377614195434,1.48617316409231,2.80144887446771,UpRegulated
CCNA2,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Mitotic Cell Cycle Phase Transition (GO:0044772), Cell Cycle G2/M Phase Transition (GO:0044839)","0.0001516703557587678, 0.0035377614195434, 0.0360141282060231, 0.0496462183350143",-1.46336238506524,2.75750286559529,DownRegulated
CDC25C,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Mitotic Cell Cycle Phase Transition (GO:0044772), Cell Cycle G2/M Phase Transition (GO:0044839)","0.0001516703557587678, 0.0035377614195434, 0.0360141282060231, 0.0496462183350143",-1.27745871070159,2.42411595577687,DownRegulated
CDA,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),0.0235614479185477,1.25673676431608,2.38954637074199,UpRegulated
CCND3,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Mitotic Cell Cycle Phase Transition (GO:0044772)","0.0001516703557587678, 0.0035377614195434, 0.0360141282060231",1.21907984257843,2.32798190194578,UpRegulated
CCNE1,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Mitotic Cell Cycle Phase Transition (GO:0044772)","0.0001516703557587678, 0.0035377614195434, 0.0360141282060231",1.20526077057299,2.30578943287821,UpRegulated
CCNB1,"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029), Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079), Mitotic Cell Cycle Phase Transition (GO:0044772), Cell Cycle G2/M Phase Transition (GO:0044839)","0.0001516703557587678, 0.0035377614195434, 0.0360141282060231, 0.0496462183350143",-1.13976689955658,2.20345418447423,DownRegulated
CDC34,Mitotic Cell Cycle Phase Transition (GO:0044772),0.0360141282060231,1.06721584247216,2.09538572266725,UpRegulated
