Official symbol for Interactor A,Official symbol for Interactor B,Organism ID for Interactor A,Organism ID for Interactor B,Interaction Throughput,Quantitative Score,Genes,Log2FoldChange,FoldChange,Regulation
ID2,LRIF1,Homo sapiens,Homo sapiens,High Throughput,3.0,ID2,-1.94875477138031,3.86041185273618,DownRegulated
ID2,RBM48,Homo sapiens,Homo sapiens,High Throughput,1.0,ID2,-1.94875477138031,3.86041185273618,DownRegulated
ID2,UNC119,Homo sapiens,Homo sapiens,High Throughput,3.0,ID2,-1.94875477138031,3.86041185273618,DownRegulated
TRIB3,GDF9,Homo sapiens,Homo sapiens,High Throughput,3.0,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
TRIB3,KAT5,Homo sapiens,Homo sapiens,High Throughput,4.0,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
TRIB3,EEF1G,Homo sapiens,Homo sapiens,High Throughput,4.0,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
TRIB3,RBM48,Homo sapiens,Homo sapiens,High Throughput,4.0,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
TRIB3,COPS6,Homo sapiens,Homo sapiens,High Throughput,3.0,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
TRIB3,SETDB1,Homo sapiens,Homo sapiens,High Throughput,3.0,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
TRIB3,GIT1,Homo sapiens,Homo sapiens,High Throughput,3.0,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
TSC22D1,APLP1,Homo sapiens,Homo sapiens,High Throughput,2.0,TSC22D1,1.41614089625127,2.66870695745918,UpRegulated
TSC22D1,MAP3K12,Homo sapiens,Homo sapiens,High Throughput,2.0,TSC22D1,1.41614089625127,2.66870695745918,UpRegulated
TSC22D1,TSC22D1,Homo sapiens,Homo sapiens,High Throughput,2.0,TSC22D1,1.41614089625127,2.66870695745918,UpRegulated
TSC22D1,CCDC90B,Homo sapiens,Homo sapiens,High Throughput,1.0,TSC22D1,1.41614089625127,2.66870695745918,UpRegulated
TSC22D1,CORO2B,Homo sapiens,Homo sapiens,High Throughput,1.0,TSC22D1,1.41614089625127,2.66870695745918,UpRegulated
TSC22D1,SETDB1,Homo sapiens,Homo sapiens,High Throughput,4.0,TSC22D1,1.41614089625127,2.66870695745918,UpRegulated
ASAH1,TSC22D1,Homo sapiens,Homo sapiens,High Throughput,2.0,TSC22D1,1.41614089625127,2.66870695745918,UpRegulated
RGS1,TSC22D1,Homo sapiens,Homo sapiens,High Throughput,2.0,TSC22D1,1.41614089625127,2.66870695745918,UpRegulated
FAM219A,POLA2,Homo sapiens,Homo sapiens,High Throughput,1.0,FAM219A,1.32374573494782,2.50315171520156,UpRegulated
FAM219A,PDE6D,Homo sapiens,Homo sapiens,High Throughput,1.0,FAM219A,1.32374573494782,2.50315171520156,UpRegulated
TAF10,KAT2B,Homo sapiens,Homo sapiens,High Throughput,0.985354,KAT2B,-1.32191356758507,2.49997482623018,DownRegulated
HABP4,CHD3,Homo sapiens,Homo sapiens,High Throughput,3.0,HABP4,1.31080390328443,2.4807973728949,UpRegulated
HABP4,VIM,Homo sapiens,Homo sapiens,High Throughput,2.0,HABP4,1.31080390328443,2.4807973728949,UpRegulated
ENO2,HABP4,Homo sapiens,Homo sapiens,High Throughput,2.0,HABP4,1.31080390328443,2.4807973728949,UpRegulated
HABP4,PRMT1,Homo sapiens,Homo sapiens,High Throughput,2.0,HABP4,1.31080390328443,2.4807973728949,UpRegulated
USP42,CA2,Homo sapiens,Homo sapiens,High Throughput,1.71,CA2,-1.2666157886575,2.40596522202221,DownRegulated
PRSS23,TRAPPC4,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,B2M,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,PPIA,Homo sapiens,Homo sapiens,High Throughput,4.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,ACTG1,Homo sapiens,Homo sapiens,High Throughput,4.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,CHP1,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,TMEM222,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,EFNA3,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,RPL4P5,Homo sapiens,Homo sapiens,High Throughput,3.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,PDDC1,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,GRK6,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,FXR1,Homo sapiens,Homo sapiens,High Throughput,3.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,HSPA4,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,SHMT1,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,ODF2L,Homo sapiens,Homo sapiens,High Throughput,2.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,NOC4L,Homo sapiens,Homo sapiens,High Throughput,2.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,NIPBL,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,RACGAP1,Homo sapiens,Homo sapiens,High Throughput,2.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,TCF12,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,PDPK1,Homo sapiens,Homo sapiens,High Throughput,2.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,RECQL4,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,PHF23,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,MAPK8IP2,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,NCAPD3,Homo sapiens,Homo sapiens,High Throughput,1.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
PRSS23,SLC25A6,Homo sapiens,Homo sapiens,High Throughput,2.0,PRSS23,-1.19546340172509,2.29018382293456,DownRegulated
USP49,SHCBP1,Homo sapiens,Homo sapiens,High Throughput,5.12,SHCBP1,-1.11664444631257,2.16842034238802,DownRegulated
USP7,SCML2,Homo sapiens,Homo sapiens,High Throughput,14.02,SCML2,-1.11338485411639,2.16352659352925,DownRegulated
MPP3,PLK2,Homo sapiens,Homo sapiens,High Throughput,1.0,PLK2,1.10237874165923,2.14708415931243,UpRegulated
IQCG,BAG6,Homo sapiens,Homo sapiens,High Throughput,1.0,IQCG,1.06228551394476,2.08823708272395,UpRegulated
FBXW11,TFAP4,Homo sapiens,Homo sapiens,High Throughput,7.07,TFAP4,1.05826463421574,2.08242514053949,UpRegulated
ZBTB45,MED31,Homo sapiens,Homo sapiens,High Throughput,3.0,ZBTB45,1.05484928956453,2.07750117011034,UpRegulated
NEU1,EEF1A1,Homo sapiens,Homo sapiens,High Throughput,1.0,NEU1,-1.00753578472195,2.01047414742433,DownRegulated
