Interactor A Genes,Interactor B Genes,Host organism(s),Confidence value(s),Taxid interactor A,Taxid interactor B,Genes,Log2FoldChange,FoldChange,Regulation
Atf4,TRIB3,Homo sapiens U2OS osteosarcoma cell,0.9,Homo sapiens,Homo sapiens,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
Atf4,TRIB3,Cricetulus griseus ovary K1,0.9,Homo sapiens,Homo sapiens,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
Atf4,TRIB3,yeasx,0.9,Homo sapiens,Homo sapiens,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
Atf4,TRIB3,In vitro,0.9,Homo sapiens,Homo sapiens,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
TRIB3,Atf4,yeasx,0.9,Homo sapiens,Homo sapiens,TRIB3,1.51694406775602,2.86184208634584,UpRegulated
FHIT,FHIT,yeasx,0.95,Homo sapiens,Homo sapiens,FHIT,1.49180936543249,2.81241474893808,UpRegulated
FHIT,FHIT,In vitro,0.95,Homo sapiens,Homo sapiens,FHIT,1.49180936543249,2.81241474893808,UpRegulated
MIS18A,OIP5,yeasx,0.95,Homo sapiens,Homo sapiens,OIP5,-1.40255158549714,2.64368737893539,DownRegulated
OIP5,MIS18A,yeasx,0.95,Homo sapiens,Homo sapiens,OIP5,-1.40255158549714,2.64368737893539,DownRegulated
OIP5,MIS18A,Homo sapiens HCT116 colon carcinoma cell,0.95,Homo sapiens,Homo sapiens,OIP5,-1.40255158549714,2.64368737893539,DownRegulated
MIS18A,OIP5,Homo sapiens HeLa epitheloid cervical carcinoma cell,0.95,Homo sapiens,Homo sapiens,OIP5,-1.40255158549714,2.64368737893539,DownRegulated
MIS18A,OIP5,Saccharomyces cerevisiae,0.95,Homo sapiens,Homo sapiens,OIP5,-1.40255158549714,2.64368737893539,DownRegulated
OIP5,MIS18A,Saccharomyces cerevisiae,0.95,Homo sapiens,Homo sapiens,OIP5,-1.40255158549714,2.64368737893539,DownRegulated
MIS18A,OIP5,ecoli,0.95,Homo sapiens,Homo sapiens,OIP5,-1.40255158549714,2.64368737893539,DownRegulated
OIP5,MIS18A,Homo sapiens HEK293T embryonic kidney cell,0.95,Homo sapiens,Homo sapiens,OIP5,-1.40255158549714,2.64368737893539,DownRegulated
SETD7,TP53,In vitro,0.92,Homo sapiens,Homo sapiens,SETD7,1.31219723617372,2.48319444654198,UpRegulated
TP53,SETD7,In vitro,0.92,Homo sapiens,Homo sapiens,SETD7,1.31219723617372,2.48319444654198,UpRegulated
TP53,SETD7,yeasx,0.92,Homo sapiens,Homo sapiens,SETD7,1.31219723617372,2.48319444654198,UpRegulated
MDC1,H2AX,Homo sapiens lymphoblast,0.97,Homo sapiens,Homo sapiens,H2AX,-1.1563662454736,2.22895307634596,DownRegulated
H2AX,MDC1,In vitro,0.97,Homo sapiens,Homo sapiens,H2AX,-1.1563662454736,2.22895307634596,DownRegulated
H2AX,MDC1,Homo sapiens,0.97,Homo sapiens,Homo sapiens,H2AX,-1.1563662454736,2.22895307634596,DownRegulated
H2AX,MDC1,Homo sapiens U2OS osteosarcoma cell,0.97,Homo sapiens,Homo sapiens,H2AX,-1.1563662454736,2.22895307634596,DownRegulated
MDC1,H2AX,In vitro,0.97,Homo sapiens,Homo sapiens,H2AX,-1.1563662454736,2.22895307634596,DownRegulated
MDC1,H2AX,Homo sapiens U2OS osteosarcoma cell,0.97,Homo sapiens,Homo sapiens,H2AX,-1.1563662454736,2.22895307634596,DownRegulated
MDC1,H2AX,Homo sapiens HeLa epitheloid cervical carcinoma cell,0.97,Homo sapiens,Homo sapiens,H2AX,-1.1563662454736,2.22895307634596,DownRegulated
SPC25,NDC80,Homo sapiens HCT116 colon carcinoma cell,0.93,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
NDC80,SPC25,In vitro,0.93,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC25,SPC24,In vitro,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC25,SPC24,Homo sapiens DLD-1color ectal adenocarcinoma cell,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC25,SPC24,yeasx,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC25,SPC24,Homo sapiens HCT116 colon carcinoma cell,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC25,SPC24,Homo sapiens HEK293T embryonic kidney cell,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
NDC80,SPC25,Homo sapiens HEK293 embryonic kidney cell,0.93,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC25,NDC80,Homo sapiens HEK293T embryonic kidney cell,0.93,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
NDC80,SPC25,Homo sapiens HeLa epitheloid cervical carcinoma cell,0.93,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
NDC80,SPC25,Homo sapiens HEK293T embryonic kidney cell,0.93,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC24,SPC25,In vitro,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC24,SPC25,yeasx,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC24,SPC25,Homo sapiens HeLa epitheloid cervical carcinoma cell,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC24,SPC25,Homo sapiens HEK293T embryonic kidney cell,0.91,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC25,NDC80,In vitro,0.93,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
SPC25,NDC80,Homo sapiens HeLa epitheloid cervical carcinoma cell,0.93,Homo sapiens,Homo sapiens,SPC25,-1.13762360463902,2.20018312182621,DownRegulated
ARL2BP,ARL2,yeasx,0.97,Homo sapiens,Homo sapiens,ARL2BP,-1.08967348334086,2.1282586341716,DownRegulated
ARL2,ARL2BP,Homo sapiens HEK293T embryonic kidney cell,0.97,Homo sapiens,Homo sapiens,ARL2BP,-1.08967348334086,2.1282586341716,DownRegulated
ARL2BP,ARL2,In vitro,0.97,Homo sapiens,Homo sapiens,ARL2BP,-1.08967348334086,2.1282586341716,DownRegulated
ARL2BP,ARL2,Homo sapiens HEK293T embryonic kidney cell,0.97,Homo sapiens,Homo sapiens,ARL2BP,-1.08967348334086,2.1282586341716,DownRegulated
ARL2BP,ARL2,Homo sapiens HCT116 colon carcinoma cell,0.97,Homo sapiens,Homo sapiens,ARL2BP,-1.08967348334086,2.1282586341716,DownRegulated
ARL2,ARL2BP,Homo sapiens HEK293 embryonic kidney cell,0.97,Homo sapiens,Homo sapiens,ARL2BP,-1.08967348334086,2.1282586341716,DownRegulated
ARL2,ARL2BP,Homo sapiens,0.97,Homo sapiens,Homo sapiens,ARL2BP,-1.08967348334086,2.1282586341716,DownRegulated
ARL2,ARL2BP,yeasx,0.97,Homo sapiens,Homo sapiens,ARL2BP,-1.08967348334086,2.1282586341716,DownRegulated
PDGFRB,PDGFB,In vitro,0.9,Homo sapiens,Homo sapiens,PDGFB,-1.06716334979226,2.09530948312399,DownRegulated
PDGFRB,PDGFB,Sus scrofa - procine aortic endothelial cells,0.9,Homo sapiens,Homo sapiens,PDGFB,-1.06716334979226,2.09530948312399,DownRegulated
PDGFB,PDGFRB,In vitro,0.9,Homo sapiens,Homo sapiens,PDGFB,-1.06716334979226,2.09530948312399,DownRegulated
