Interactor A Genes,Interactor B Genes,Combined Score,Taxid interactor A,Taxid interactor B,Genes,Log2FoldChange,FoldChange,Regulation
SMAD6,SMAD7,0.984,Homo sapiens,Homo sapiens,SMAD7,-2.33628504123195,5.05000578743983,DownRegulated
SMAD7,SMAD6,0.984,Homo sapiens,Homo sapiens,SMAD7,-2.33628504123195,5.05000578743983,DownRegulated
WNT16,FZD1,0.913,Homo sapiens,Homo sapiens,WNT16,1.58495009759817,2.99997420854168,UpRegulated
FZD1,WNT16,0.913,Homo sapiens,Homo sapiens,WNT16,1.58495009759817,2.99997420854168,UpRegulated
SORT1,NGFR,0.999,Homo sapiens,Homo sapiens,NGFR,-1.57855257204365,2.98670049491705,DownRegulated
NGFR,SORT1,0.999,Homo sapiens,Homo sapiens,NGFR,-1.57855257204365,2.98670049491705,DownRegulated
CCND1,KAT2B,0.959,Homo sapiens,Homo sapiens,KAT2B,-1.32191356758507,2.49997482623018,DownRegulated
KAT2B,CCND1,0.959,Homo sapiens,Homo sapiens,KAT2B,-1.32191356758507,2.49997482623018,DownRegulated
KAT2B,CCND1,0.959,Homo sapiens,Homo sapiens,CCND1,-1.31210218738609,2.48303085213007,DownRegulated
CCND1,KAT2B,0.959,Homo sapiens,Homo sapiens,CCND1,-1.31210218738609,2.48303085213007,DownRegulated
SMAD6,SMAD7,0.984,Homo sapiens,Homo sapiens,SMAD6,-1.20197508184332,2.30054405147612,DownRegulated
SMAD7,SMAD6,0.984,Homo sapiens,Homo sapiens,SMAD6,-1.20197508184332,2.30054405147612,DownRegulated
ENC1,KBTBD8,0.927,Homo sapiens,Homo sapiens,KBTBD8,-1.19047235329135,2.28227454973707,DownRegulated
KBTBD8,ENC1,0.927,Homo sapiens,Homo sapiens,KBTBD8,-1.19047235329135,2.28227454973707,DownRegulated
FZD1,WNT16,0.913,Homo sapiens,Homo sapiens,FZD1,-1.10289597518581,2.14785406769877,DownRegulated
WNT16,FZD1,0.913,Homo sapiens,Homo sapiens,FZD1,-1.10289597518581,2.14785406769877,DownRegulated
GABRQ,TRAK2,0.903,Homo sapiens,Homo sapiens,GABRQ,-1.05095637366703,2.07190287292859,DownRegulated
TRAK2,GABRQ,0.903,Homo sapiens,Homo sapiens,GABRQ,-1.05095637366703,2.07190287292859,DownRegulated
SORT1,NGFR,0.999,Homo sapiens,Homo sapiens,SORT1,-1.04751127713464,2.06696115657958,DownRegulated
NGFR,SORT1,0.999,Homo sapiens,Homo sapiens,SORT1,-1.04751127713464,2.06696115657958,DownRegulated
ENC1,KBTBD8,0.927,Homo sapiens,Homo sapiens,ENC1,-1.02829980003135,2.03961916613624,DownRegulated
KBTBD8,ENC1,0.927,Homo sapiens,Homo sapiens,ENC1,-1.02829980003135,2.03961916613624,DownRegulated
TRAK2,GABRQ,0.903,Homo sapiens,Homo sapiens,TRAK2,-1.01052536918182,2.01464461583819,DownRegulated
GABRQ,TRAK2,0.903,Homo sapiens,Homo sapiens,TRAK2,-1.01052536918182,2.01464461583819,DownRegulated
