#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IQGAP2	DEPDC1B	9606.ENSP00000274364	9606.ENSP00000265036	0	0	0	0	0.055	0	0.400	0	0.408
ISL1	KAT2B	9606.ENSP00000230658	9606.ENSP00000263754	0	0	0	0	0	0.045	0	0.480	0.482
ISL1	SETD7	9606.ENSP00000230658	9606.ENSP00000274031	0	0	0	0	0	0.083	0	0.471	0.494
ISL1	PBX1	9606.ENSP00000230658	9606.ENSP00000405890	0	0	0	0	0.042	0.071	0	0.566	0.580
ITGA2	THBS1	9606.ENSP00000296585	9606.ENSP00000260356	0	0	0	0	0.074	0.045	0.650	0.630	0.870
ITGA2	COL12A1	9606.ENSP00000296585	9606.ENSP00000325146	0	0	0	0.551	0.086	0	0	0.481	0.505
ITGA2	COL5A2	9606.ENSP00000296585	9606.ENSP00000364000	0	0	0	0	0.047	0	0	0.518	0.521
ITGA2	ENG	9606.ENSP00000296585	9606.ENSP00000362299	0	0	0	0	0.063	0.045	0	0.632	0.642
ITGA2	LAMA3	9606.ENSP00000296585	9606.ENSP00000324532	0	0	0	0	0.131	0.071	0.650	0.510	0.843
KAT2B	ACTA2	9606.ENSP00000263754	9606.ENSP00000224784	0	0.029	0	0	0	0.067	0.400	0.068	0.432
KAT2B	CCND1	9606.ENSP00000263754	9606.ENSP00000227507	0	0	0	0	0	0.510	0.500	0.847	0.959
KAT2B	ISL1	9606.ENSP00000263754	9606.ENSP00000230658	0	0	0	0	0	0.045	0	0.480	0.482
KAT2B	THBS1	9606.ENSP00000263754	9606.ENSP00000260356	0	0	0	0	0	0.066	0.400	0.119	0.463
KAT2B	SMAD7	9606.ENSP00000263754	9606.ENSP00000262158	0	0	0	0	0.049	0.294	0	0.225	0.435
KAT2B	SETD7	9606.ENSP00000263754	9606.ENSP00000274031	0	0	0	0	0	0.094	0	0.537	0.563
KAT2B	PRMT6	9606.ENSP00000263754	9606.ENSP00000359095	0	0	0	0	0	0.104	0.500	0.354	0.685
KAT2B	ESCO2	9606.ENSP00000263754	9606.ENSP00000306999	0	0	0	0	0	0	0	0.758	0.758
KAT2B	H2AX	9606.ENSP00000263754	9606.ENSP00000434024	0	0	0	0	0	0.338	0.500	0.380	0.777
KBTBD8	NOLC1	9606.ENSP00000401878	9606.ENSP00000385410	0	0	0	0	0	0.510	0	0.636	0.814
KBTBD8	ENC1	9606.ENSP00000401878	9606.ENSP00000499185	0	0	0.157	0.663	0.045	0.091	0.900	0.155	0.927
KITLG	NGFR	9606.ENSP00000495951	9606.ENSP00000172229	0	0	0	0	0	0	0.650	0.348	0.762
KITLG	CPA4	9606.ENSP00000495951	9606.ENSP00000222482	0	0	0	0	0.042	0	0	0.417	0.417
KITLG	CCND1	9606.ENSP00000495951	9606.ENSP00000227507	0	0	0	0	0.106	0	0	0.555	0.585
KITLG	FGF19	9606.ENSP00000495951	9606.ENSP00000294312	0	0	0	0	0	0	0	0.514	0.514
KITLG	ENG	9606.ENSP00000495951	9606.ENSP00000362299	0	0	0	0	0.042	0	0	0.477	0.477
KRT13	NGFR	9606.ENSP00000246635	9606.ENSP00000172229	0	0	0	0	0.047	0	0	0.451	0.454
KRT13	KRT23	9606.ENSP00000246635	9606.ENSP00000209718	0	0	0	0.891	0.097	0	0.400	0.082	0.459
KRT13	MT1E	9606.ENSP00000246635	9606.ENSP00000328137	0	0	0	0	0	0	0	0.584	0.584
KRT23	KRT13	9606.ENSP00000209718	9606.ENSP00000246635	0	0	0	0.891	0.097	0	0.400	0.082	0.459
KRTAP2-2	KRTAP2-3	9606.ENSP00000381494	9606.ENSP00000375237	0	0	0	0.982	0.087	0	0.400	0.052	0.435
KRTAP2-2	KRTAP2-4	9606.ENSP00000381494	9606.ENSP00000377583	0	0	0	0.982	0.109	0	0.400	0.049	0.447
KRTAP2-3	KRTAP2-4	9606.ENSP00000375237	9606.ENSP00000377583	0	0	0	0.984	0.081	0	0.400	0	0.425
KRTAP2-3	KRTAP2-2	9606.ENSP00000375237	9606.ENSP00000381494	0	0	0	0.982	0.087	0	0.400	0.052	0.435
KRTAP2-4	KRTAP2-3	9606.ENSP00000377583	9606.ENSP00000375237	0	0	0	0.984	0.081	0	0.400	0	0.425
KRTAP2-4	KRTAP2-2	9606.ENSP00000377583	9606.ENSP00000381494	0	0	0	0.982	0.109	0	0.400	0.049	0.447
LAMA3	ITGA2	9606.ENSP00000324532	9606.ENSP00000296585	0	0	0	0	0.131	0.071	0.650	0.510	0.843
LAMA3	COL12A1	9606.ENSP00000324532	9606.ENSP00000325146	0	0	0	0	0.124	0.068	0	0.429	0.493
LIFR	SORT1	9606.ENSP00000398368	9606.ENSP00000256637	0	0	0	0	0.067	0.405	0	0.130	0.475
LIFR	PDGFB	9606.ENSP00000398368	9606.ENSP00000330382	0	0	0	0	0	0	0.650	0.120	0.678
LRIG1	FHIT	9606.ENSP00000273261	9606.ENSP00000418582	0	0	0	0	0.044	0	0	0.477	0.479
LZTS1	S100A14	9606.ENSP00000370981	9606.ENSP00000357691	0	0	0	0	0	0	0	0.650	0.650
MICB	ARL2BP	9606.ENSP00000252229	9606.ENSP00000219204	0	0	0	0	0	0	0	0.448	0.448
MICB	PSMB9	9606.ENSP00000252229	9606.ENSP00000363993	0	0	0	0	0.224	0	0	0.305	0.437
MT1E	KRT13	9606.ENSP00000328137	9606.ENSP00000246635	0	0	0	0	0	0	0	0.584	0.584
NGFR	SORL1	9606.ENSP00000172229	9606.ENSP00000260197	0	0	0	0	0	0.075	0	0.400	0.421
NGFR	KRT13	9606.ENSP00000172229	9606.ENSP00000246635	0	0	0	0	0.047	0	0	0.451	0.454
NGFR	FGF19	9606.ENSP00000172229	9606.ENSP00000294312	0	0	0	0	0.055	0	0.650	0.113	0.681
NGFR	ENG	9606.ENSP00000172229	9606.ENSP00000362299	0	0	0	0	0.044	0	0	0.693	0.693
NGFR	KITLG	9606.ENSP00000172229	9606.ENSP00000495951	0	0	0	0	0	0	0.650	0.348	0.762
NGFR	PDGFB	9606.ENSP00000172229	9606.ENSP00000330382	0	0	0	0	0.066	0	0.650	0.490	0.818
NGFR	SORT1	9606.ENSP00000172229	9606.ENSP00000256637	0	0	0	0	0	0.688	0.900	0.997	0.999
NOLC1	KBTBD8	9606.ENSP00000385410	9606.ENSP00000401878	0	0	0	0	0	0.510	0	0.636	0.814
NR4A2	THBS1	9606.ENSP00000344479	9606.ENSP00000260356	0	0	0	0	0.063	0.057	0	0.380	0.404
NRGN	SCHIP1	9606.ENSP00000284292	9606.ENSP00000404860	0	0	0	0	0	0	0	0.712	0.712
NRGN	IQCJ-SCHIP1	9606.ENSP00000284292	9606.ENSP00000420182	0	0	0	0	0.059	0	0	0.712	0.717
OIP5	ESCO2	9606.ENSP00000220514	9606.ENSP00000306999	0	0	0	0	0.439	0	0	0	0.439
OIP5	SHCBP1	9606.ENSP00000220514	9606.ENSP00000306473	0	0	0	0	0.391	0	0	0.170	0.473
OIP5	CENPE	9606.ENSP00000220514	9606.ENSP00000265148	0	0	0	0	0.512	0	0	0.245	0.616
OIP5	DEPDC1B	9606.ENSP00000220514	9606.ENSP00000265036	0	0	0	0	0.774	0	0	0	0.774
OIP5	SPC25	9606.ENSP00000220514	9606.ENSP00000282074	0	0	0	0	0.791	0	0	0	0.791
OSTM1	CA2	9606.ENSP00000193322	9606.ENSP00000285379	0	0	0	0	0	0	0	0.795	0.795
P3H2	COL5A2	9606.ENSP00000316881	9606.ENSP00000364000	0	0	0	0	0.056	0	0.500	0.130	0.553
P3H2	COL12A1	9606.ENSP00000316881	9606.ENSP00000325146	0	0	0	0	0.049	0	0.500	0.173	0.572
PBX1	WNT16	9606.ENSP00000405890	9606.ENSP00000222462	0	0	0	0	0.042	0	0	0.532	0.532
PBX1	ISL1	9606.ENSP00000405890	9606.ENSP00000230658	0	0	0	0	0.042	0.071	0	0.566	0.580
PCDH7	DEPDC1B	9606.ENSP00000441802	9606.ENSP00000265036	0	0	0	0	0	0	0.400	0.047	0.403
PDGFB	NGFR	9606.ENSP00000330382	9606.ENSP00000172229	0	0	0	0	0.066	0	0.650	0.490	0.818
PDGFB	THBS1	9606.ENSP00000330382	9606.ENSP00000260356	0	0	0	0	0.078	0.292	0.400	0.418	0.741
PDGFB	IL22RA1	9606.ENSP00000330382	9606.ENSP00000270800	0	0	0	0	0	0	0.650	0.060	0.656
PDGFB	CCN2	9606.ENSP00000330382	9606.ENSP00000356954	0	0	0	0	0.056	0	0	0.528	0.535
PDGFB	ENG	9606.ENSP00000330382	9606.ENSP00000362299	0	0	0	0	0.084	0	0	0.605	0.622
PDGFB	LIFR	9606.ENSP00000330382	9606.ENSP00000398368	0	0	0	0	0	0	0.650	0.120	0.678
PRMT6	THBS1	9606.ENSP00000359095	9606.ENSP00000260356	0	0	0	0	0.055	0.061	0.400	0.544	0.725
PRMT6	KAT2B	9606.ENSP00000359095	9606.ENSP00000263754	0	0	0	0	0	0.104	0.500	0.354	0.685
PRMT6	SETD7	9606.ENSP00000359095	9606.ENSP00000274031	0	0	0	0	0.096	0.049	0	0.563	0.592
PRMT6	H2AX	9606.ENSP00000359095	9606.ENSP00000434024	0	0	0	0	0.092	0.066	0.500	0.137	0.585
PSMB9	CCND1	9606.ENSP00000363993	9606.ENSP00000227507	0	0	0	0	0.078	0	0.400	0.158	0.493
PSMB9	MICB	9606.ENSP00000363993	9606.ENSP00000252229	0	0	0	0	0.224	0	0	0.305	0.437
PSMB9	GLI2	9606.ENSP00000363993	9606.ENSP00000390436	0	0	0	0	0	0	0.400	0	0.400
RHOBTB3	RHOU	9606.ENSP00000369318	9606.ENSP00000355652	0	0	0	0	0	0	0	0.469	0.469
RHOU	DEPDC1B	9606.ENSP00000355652	9606.ENSP00000265036	0	0	0	0	0.055	0.152	0.500	0.157	0.617
RHOU	RHOBTB3	9606.ENSP00000355652	9606.ENSP00000369318	0	0	0	0	0	0	0	0.469	0.469
S100A14	LZTS1	9606.ENSP00000357691	9606.ENSP00000370981	0	0	0	0	0	0	0	0.650	0.650
SCG2	GAL	9606.ENSP00000304133	9606.ENSP00000265643	0	0	0	0	0.099	0	0	0.477	0.509
SCHIP1	NRGN	9606.ENSP00000404860	9606.ENSP00000284292	0	0	0	0	0	0	0	0.712	0.712
SEPTIN4	CENPE	9606.ENSP00000354874	9606.ENSP00000265148	0	0	0	0	0	0.044	0	0.458	0.459
SETD7	ISL1	9606.ENSP00000274031	9606.ENSP00000230658	0	0	0	0	0	0.083	0	0.471	0.494
SETD7	KAT2B	9606.ENSP00000274031	9606.ENSP00000263754	0	0	0	0	0	0.094	0	0.537	0.563
SETD7	HABP4	9606.ENSP00000274031	9606.ENSP00000364398	0	0	0	0	0	0	0	0.402	0.402
SETD7	PRMT6	9606.ENSP00000274031	9606.ENSP00000359095	0	0	0	0	0.096	0.049	0	0.563	0.592
SHCBP1	OIP5	9606.ENSP00000306473	9606.ENSP00000220514	0	0	0	0	0.391	0	0	0.170	0.473
SHCBP1	DEPDC1B	9606.ENSP00000306473	9606.ENSP00000265036	0	0	0	0	0.411	0	0	0.328	0.587
SHCBP1	CENPE	9606.ENSP00000306473	9606.ENSP00000265148	0	0	0	0	0.623	0	0	0.209	0.689
SHCBP1	SPC25	9606.ENSP00000306473	9606.ENSP00000282074	0	0	0	0	0.687	0	0	0	0.687
SHCBP1	ESCO2	9606.ENSP00000306473	9606.ENSP00000306999	0	0	0	0	0.567	0	0	0.145	0.614
SKIL	SMAD7	9606.ENSP00000415243	9606.ENSP00000262158	0	0	0	0	0.076	0.268	0	0.849	0.889
SKIL	SMAD6	9606.ENSP00000415243	9606.ENSP00000288840	0	0	0	0	0.055	0.268	0	0.734	0.800
SLC26A7	SLC4A8	9606.ENSP00000309504	9606.ENSP00000405812	0	0	0	0	0	0	0	0.614	0.614
SLC4A8	CA2	9606.ENSP00000405812	9606.ENSP00000285379	0	0	0	0	0.087	0.292	0	0.695	0.785
SLC4A8	SLC26A7	9606.ENSP00000405812	9606.ENSP00000309504	0	0	0	0	0	0	0	0.614	0.614
SMAD6	SNAI2	9606.ENSP00000288840	9606.ENSP00000020945	0	0	0	0	0.144	0.066	0	0.334	0.421
SMAD6	ID2	9606.ENSP00000288840	9606.ENSP00000234091	0	0	0	0	0.074	0	0	0.399	0.419
SMAD6	SMAD7	9606.ENSP00000288840	9606.ENSP00000262158	0	0	0.060	0.917	0.067	0.510	0.900	0.700	0.984
SMAD6	TSC22D1	9606.ENSP00000288840	9606.ENSP00000397435	0	0	0	0	0	0.305	0	0.185	0.410
SMAD6	CCN2	9606.ENSP00000288840	9606.ENSP00000356954	0	0	0	0	0.120	0	0	0.478	0.521
SMAD6	SKIL	9606.ENSP00000288840	9606.ENSP00000415243	0	0	0	0	0.055	0.268	0	0.734	0.800
SMAD7	SNAI2	9606.ENSP00000262158	9606.ENSP00000020945	0	0	0	0	0.116	0.066	0	0.638	0.675
SMAD7	CCND1	9606.ENSP00000262158	9606.ENSP00000227507	0	0	0	0	0.087	0	0	0.421	0.449
SMAD7	ID2	9606.ENSP00000262158	9606.ENSP00000234091	0	0	0	0	0.138	0	0	0.419	0.478
SMAD7	THBS1	9606.ENSP00000262158	9606.ENSP00000260356	0	0	0	0	0.104	0.053	0	0.404	0.450
SMAD7	TGM2	9606.ENSP00000262158	9606.ENSP00000355330	0	0	0	0	0.067	0	0	0.415	0.430
SMAD7	KAT2B	9606.ENSP00000262158	9606.ENSP00000263754	0	0	0	0	0.049	0.294	0	0.225	0.435
SMAD7	TSC22D1	9606.ENSP00000262158	9606.ENSP00000397435	0	0	0	0	0.049	0.305	0	0.230	0.446
SMAD7	GLI2	9606.ENSP00000262158	9606.ENSP00000390436	0	0	0	0	0.059	0.067	0	0.547	0.568
SMAD7	CCN2	9606.ENSP00000262158	9606.ENSP00000356954	0	0	0	0	0.130	0	0	0.742	0.766
SMAD7	SKIL	9606.ENSP00000262158	9606.ENSP00000415243	0	0	0	0	0.076	0.268	0	0.849	0.889
SMAD7	SMAD6	9606.ENSP00000262158	9606.ENSP00000288840	0	0	0.060	0.917	0.067	0.510	0.900	0.700	0.984
SNAI2	ACTA2	9606.ENSP00000020945	9606.ENSP00000224784	0	0	0	0	0.080	0	0	0.388	0.413
SNAI2	SMAD6	9606.ENSP00000020945	9606.ENSP00000288840	0	0	0	0	0.144	0.066	0	0.334	0.421
SNAI2	CCN2	9606.ENSP00000020945	9606.ENSP00000356954	0	0	0	0	0.157	0	0	0.460	0.525
SNAI2	COL5A2	9606.ENSP00000020945	9606.ENSP00000364000	0	0	0	0	0.221	0	0	0.515	0.606
SNAI2	CCND1	9606.ENSP00000020945	9606.ENSP00000227507	0	0	0	0	0.109	0	0	0.644	0.669
SNAI2	SMAD7	9606.ENSP00000020945	9606.ENSP00000262158	0	0	0	0	0.116	0.066	0	0.638	0.675
SNCG	SULT1A1	9606.ENSP00000361087	9606.ENSP00000378972	0	0	0	0	0.042	0.419	0	0	0.419
SORBS1	ACTA2	9606.ENSP00000360293	9606.ENSP00000224784	0	0	0	0	0.085	0	0.500	0.093	0.549
SORBS1	TPM4	9606.ENSP00000360293	9606.ENSP00000494125	0	0	0	0	0	0	0.500	0.047	0.503
SORL1	NGFR	9606.ENSP00000260197	9606.ENSP00000172229	0	0	0	0	0	0.075	0	0.400	0.421
SORL1	CTSD	9606.ENSP00000260197	9606.ENSP00000236671	0	0	0	0	0.056	0.055	0	0.615	0.627
SORL1	SORT1	9606.ENSP00000260197	9606.ENSP00000256637	0	0	0	0.671	0.042	0.292	0	0.682	0.765
SORT1	NGFR	9606.ENSP00000256637	9606.ENSP00000172229	0	0	0	0	0	0.688	0.900	0.997	0.999
SORT1	CTSD	9606.ENSP00000256637	9606.ENSP00000236671	0	0	0	0	0.080	0.055	0	0.790	0.801
SORT1	LIFR	9606.ENSP00000256637	9606.ENSP00000398368	0	0	0	0	0.067	0.405	0	0.130	0.475
SORT1	SORL1	9606.ENSP00000256637	9606.ENSP00000260197	0	0	0	0.671	0.042	0.292	0	0.682	0.765
SPC25	OIP5	9606.ENSP00000282074	9606.ENSP00000220514	0	0	0	0	0.791	0	0	0	0.791
SPC25	DEPDC1B	9606.ENSP00000282074	9606.ENSP00000265036	0	0	0	0	0.573	0	0	0	0.573
SPC25	CENPE	9606.ENSP00000282074	9606.ENSP00000265148	0	0	0	0	0.599	0	0	0.191	0.662
SPC25	ESCO2	9606.ENSP00000282074	9606.ENSP00000306999	0	0	0	0	0.501	0	0	0.055	0.508
SPC25	SHCBP1	9606.ENSP00000282074	9606.ENSP00000306473	0	0	0	0	0.687	0	0	0	0.687
STN1	CLSPN	9606.ENSP00000224950	9606.ENSP00000312995	0	0	0	0	0.062	0	0	0.397	0.410
STN1	H2AX	9606.ENSP00000224950	9606.ENSP00000434024	0	0	0	0	0	0.094	0	0.511	0.538
SULT1A1	ESCO2	9606.ENSP00000378972	9606.ENSP00000306999	0	0	0	0	0.046	0	0	0.397	0.400
SULT1A1	SNCG	9606.ENSP00000378972	9606.ENSP00000361087	0	0	0	0	0.042	0.419	0	0	0.419
SULT1A1	ABCC2	9606.ENSP00000378972	9606.ENSP00000497274	0	0	0	0	0.086	0	0	0.378	0.408
TGM2	THBS1	9606.ENSP00000355330	9606.ENSP00000260356	0	0	0	0	0.114	0.247	0	0.422	0.581
TGM2	SMAD7	9606.ENSP00000355330	9606.ENSP00000262158	0	0	0	0	0.067	0	0	0.415	0.430
TGM2	CCN2	9606.ENSP00000355330	9606.ENSP00000356954	0	0	0	0	0.116	0	0	0.356	0.407
THBS1	ACTA2	9606.ENSP00000260356	9606.ENSP00000224784	0	0	0	0	0.073	0.103	0	0.357	0.419
THBS1	CCND1	9606.ENSP00000260356	9606.ENSP00000227507	0	0	0	0	0.103	0	0	0.388	0.428
THBS1	CTSD	9606.ENSP00000260356	9606.ENSP00000236671	0	0	0	0	0.094	0.071	0	0.557	0.595
THBS1	NR4A2	9606.ENSP00000260356	9606.ENSP00000344479	0	0	0	0	0.063	0.057	0	0.380	0.404
THBS1	SMAD7	9606.ENSP00000260356	9606.ENSP00000262158	0	0	0	0	0.104	0.053	0	0.404	0.450
THBS1	KAT2B	9606.ENSP00000260356	9606.ENSP00000263754	0	0	0	0	0	0.066	0.400	0.119	0.463
THBS1	H2AX	9606.ENSP00000260356	9606.ENSP00000434024	0	0	0	0	0.049	0.087	0.400	0.125	0.483
THBS1	TIMP2	9606.ENSP00000260356	9606.ENSP00000262768	0	0	0	0	0.097	0	0	0.481	0.511
THBS1	COL12A1	9606.ENSP00000260356	9606.ENSP00000325146	0	0	0	0	0.192	0.099	0	0.404	0.529
THBS1	TPM4	9606.ENSP00000260356	9606.ENSP00000494125	0	0	0	0	0.150	0.077	0	0.498	0.572
THBS1	TGM2	9606.ENSP00000260356	9606.ENSP00000355330	0	0	0	0	0.114	0.247	0	0.422	0.581
THBS1	ENG	9606.ENSP00000260356	9606.ENSP00000362299	0	0	0	0	0.109	0	0	0.623	0.650
THBS1	PRMT6	9606.ENSP00000260356	9606.ENSP00000359095	0	0	0	0	0.055	0.061	0.400	0.544	0.725
THBS1	PDGFB	9606.ENSP00000260356	9606.ENSP00000330382	0	0	0	0	0.078	0.292	0.400	0.418	0.741
THBS1	CCN2	9606.ENSP00000260356	9606.ENSP00000356954	0	0	0	0	0.294	0.045	0	0.657	0.749
THBS1	B3GLCT	9606.ENSP00000260356	9606.ENSP00000343002	0	0	0	0	0	0.073	0.400	0.604	0.760
THBS1	ITGA2	9606.ENSP00000260356	9606.ENSP00000296585	0	0	0	0	0.074	0.045	0.650	0.630	0.870
TIMP2	CCND1	9606.ENSP00000262768	9606.ENSP00000227507	0	0	0	0	0.105	0	0	0.399	0.439
TIMP2	CTSD	9606.ENSP00000262768	9606.ENSP00000236671	0	0	0	0	0.300	0	0	0.343	0.520
TIMP2	THBS1	9606.ENSP00000262768	9606.ENSP00000260356	0	0	0	0	0.097	0	0	0.481	0.511
TIMP2	CCN2	9606.ENSP00000262768	9606.ENSP00000356954	0	0	0	0	0.144	0	0	0.657	0.694
TLR6	CORO1A	9606.ENSP00000389600	9606.ENSP00000219150	0	0	0	0	0.083	0	0	0.520	0.541
TOMM22	ARL2BP	9606.ENSP00000216034	9606.ENSP00000219204	0	0	0	0	0.118	0	0	0.430	0.475
TPM4	ACTA2	9606.ENSP00000494125	9606.ENSP00000224784	0	0	0	0	0.119	0.192	0.500	0.229	0.689
TPM4	THBS1	9606.ENSP00000494125	9606.ENSP00000260356	0	0	0	0	0.150	0.077	0	0.498	0.572
TPM4	SORBS1	9606.ENSP00000494125	9606.ENSP00000360293	0	0	0	0	0	0	0.500	0.047	0.503
TRAK2	GABRQ	9606.ENSP00000328875	9606.ENSP00000469332	0	0	0	0	0	0.045	0.900	0.074	0.903
TSC22D1	SMAD7	9606.ENSP00000397435	9606.ENSP00000262158	0	0	0	0	0.049	0.305	0	0.230	0.446
TSC22D1	SMAD6	9606.ENSP00000397435	9606.ENSP00000288840	0	0	0	0	0	0.305	0	0.185	0.410
WNT16	PBX1	9606.ENSP00000222462	9606.ENSP00000405890	0	0	0	0	0.042	0	0	0.532	0.532
WNT16	WNT9A	9606.ENSP00000222462	9606.ENSP00000272164	0	0	0	0.834	0.055	0.080	0.500	0.187	0.599
WNT16	FZD1	9606.ENSP00000222462	9606.ENSP00000287934	0	0	0	0	0	0.234	0.650	0.702	0.913
WNT9A	WNT16	9606.ENSP00000272164	9606.ENSP00000222462	0	0	0	0.834	0.055	0.080	0.500	0.187	0.599
WNT9A	FZD1	9606.ENSP00000272164	9606.ENSP00000287934	0	0	0	0	0	0.173	0.650	0.604	0.875
ZBTB18	ID2	9606.ENSP00000351539	9606.ENSP00000234091	0	0	0	0	0	0.058	0	0.723	0.728
ZNF703	CCND1	9606.ENSP00000332325	9606.ENSP00000227507	0	0	0	0	0.070	0	0	0.401	0.419
ZW10	CENPE	9606.ENSP00000200135	9606.ENSP00000265148	0	0	0	0	0.097	0.094	0	0.811	0.832
