"BioGRID Interaction ID","Entrez Gene ID for Interactor A","Entrez Gene ID for Interactor B","BioGRID ID for Interactor A","BioGRID ID for Interactor B","Systematic name for Interactor A","Systematic name for Interactor B","Official symbol for Interactor A","Official symbol for Interactor B","Synonyms/Aliases for Interactor A","Synonyms/Aliases for Interactor B","Experimental System Name","Experimental System Type","First author surname of the publication","Pubmed ID","Organism ID for Interactor A","Organism ID for Interactor B","Interaction Throughput","Quantitative Score","Post Translational Modification","Phenotypes","Qualifications","Tags","Source Database"
903968,1958,2033,108278,108347,"-","RP1-85F18.1","EGR1","EP300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","KAT3B|RSTS2|p300","Affinity Capture-Western","physical","Silverman ES (1998)",9806899,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
906091,1051,1958,107480,108278,"PP9092","-","CEBPB","EGR1","C/EBP-beta|IL6DBP|NF-IL6|TCF5","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Walters JN (2012)",22260630,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","protein complex","-","BIOGRID"
906092,1958,1051,108278,107480,"-","PP9092","EGR1","CEBPB","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","C/EBP-beta|IL6DBP|NF-IL6|TCF5","Affinity Capture-Western","physical","Walters JN (2012)",22260630,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","protein complex","-","BIOGRID"
1054843,1958,2033,108278,108347,"-","RP1-85F18.1","EGR1","EP300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","KAT3B|RSTS2|p300","Affinity Capture-Western","physical","Wang B (2010)",20018936,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 4C","-","BIOGRID"
1054847,1958,2033,108278,108347,"-","RP1-85F18.1","EGR1","EP300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","KAT3B|RSTS2|p300","Reconstituted Complex","physical","Wang B (2010)",20018936,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 4C","-","BIOGRID"
1054848,2033,1958,108347,108278,"RP1-85F18.1","-","EP300","EGR1","KAT3B|RSTS2|p300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Wang B (2010)",20018936,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 4C","-","BIOGRID"
1278740,7157,3576,113010,109790,"-","-","TP53","CXCL8","BCC7|LFS1|P53|TRP53","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Synthetic Growth Defect","genetic","Xie L (2013)",23284306,"Homo sapiens","Homo sapiens","High Throughput","-","-","Growth abnormality[HCT-116 cell]","shRNA","-","BIOGRID"
1417233,3576,3576,109790,109790,"-","-","CXCL8","CXCL8","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Co-crystal Structure","physical","Lim KH (2010)",20047188,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
1444550,1958,2355,108278,108638,"-","-","EGR1","FOSL2","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","FRA2","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1445147,1958,3726,108278,109929,"-","-","EGR1","JUNB","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","AP-1","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1445150,1958,3727,108278,109930,"-","-","EGR1","JUND","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","AP-1","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1445371,1958,4113,108278,110287,"-","-","EGR1","MAGEB2","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","CT3.2|DAM6|MAGE-XP-2","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1446503,1958,5708,108278,111681,"-","-","EGR1","PSMD2","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","P97|RPN1|S2|TRAP2","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1450030,1958,10001,108278,115319,"-","-","EGR1","MED6","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","ARC33|NY-REN-28","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1451048,1958,10940,108278,116140,"-","-","EGR1","POP1","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","-","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1451499,1958,22826,108278,116501,"-","HSPC315","EGR1","DNAJC8","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","HSPC331|SPF31","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1454193,1958,55023,108278,120353,"-","RP11-173D14.2","EGR1","PHIP","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","BRWD2|DCAF14|WDR11|ndrp","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1457892,1958,196528,108278,128219,"-","-","EGR1","ARID2","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","BAF200|p200","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1462259,12166,6559,198371,112448,"-","-","Bmpr1a","SLC12A3","1110037I22Rik|ALK3|AU045487|BMPR-IA|Bmpr","NCC|NCCT|TSC","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Mus musculus","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
1511856,4171,220,110339,106722,"-","RP11-66B24.1","MCM2","ALDH1A3","BM28|CCNL1|CDCL1|D3S3194|MITOTIN|cdc19","ALDH1A6|ALDH6|MCOP8|RALDH3","Affinity Capture-MS","physical","Drissi R (2015)",25963833,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","-","-","BIOGRID"
1513461,29947,1958,118984,108278,"-","-","DNMT3L","EGR1","-","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Pacaud R (2014)",24952347,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 1|Panomics TranSignal TF Protein Arrays|Table 1","-","BIOGRID"
1526586,1499,1958,107880,108278,"OK/SW-cl.35","-","CTNNB1","EGR1","CTNNB|MRD19|armadillo","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Lu D (2012)",21743491,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 5","-","BIOGRID"
1526590,1958,1499,108278,107880,"-","OK/SW-cl.35","EGR1","CTNNB1","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","CTNNB|MRD19|armadillo","Affinity Capture-Western","physical","Lu D (2012)",21743491,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 6","-","BIOGRID"
1533769,4773,1958,110846,108278,"RP5-1009H6.1","-","NFATC2","EGR1","NFAT1|NFATP","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-MS","physical","Gabriel CH (2016)",27637333,"Homo sapiens","Homo sapiens","High Throughput","16.2","-","-","The score displays the factor of enrichment of the prey protein. It is a ratio of the prey proteins abundance in CoIP-MS when the bait protein was present versus its abundance in control experiments without bait protein. The shown values are means from >= 2 experiments.	-	BIOGRID
2211936	63924	1958	121993	108278	-	-	CIDEC	EGR1	CIDE-3|CIDE3|FPLD5|FSP27	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Affinity Capture-Western	physical	Singh M (2014)	24742676	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2219334	1958	90007	108278	124652	-	-	EGR1	MIDN	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	-	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.999999674	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999999674, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2227572	65061	220	122381	106722	-	RP11-66B24.1	CDK15	ALDH1A3	ALS2CR7|PFTAIRE2|PFTK2	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.999849654	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999849654, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2228358	1958	4664	108278	110746	-	-	EGR1	NAB1	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	-	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.999781148	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999781148, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2229588	3680	220	109886	106722	-	RP11-66B24.1	ITGA9	ALDH1A3	ALPHA-RLC|ITGA4L|RLC	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.99962957	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.99962957, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2229817	54777	220	120145	106722	RP11-288G11.4	RP11-66B24.1	CFAP46	ALDH1A3	C10orf123|C10orf124|C10orf92|C10orf93|TTC40|bA288G11.4|bA288G11.5|bB137A17.2|bB137A17.3	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.999590601	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999590601, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2232690	64689	220	122232	106722	-	RP11-66B24.1	GORASP1	ALDH1A3	GOLPH5|GRASP65|P65	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.998850106	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.998850106, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2232879	54498	220	119994	106722	RP4-779E11.4	RP11-66B24.1	SMOX	ALDH1A3	C20orf16|PAO|PAO-1|PAO1|PAOH|PAOH1|SMO	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.998775534	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.998775534, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2234489	9659	220	115017	106722	RP4-791M13.2	RP11-66B24.1	PDE4DIP	ALDH1A3	CMYA2|MMGL	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.997989807	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.997989807, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2254084	1958	10763	108278	115983	-	Nbla00170	EGR1	NES	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	-	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.936242755	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.936242755, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2269979	1958	57590	108278	121641	-	-	EGR1	WDFY1	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	FENS-1|WDF1|ZFYVE17	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.78504209	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.78504209, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2375677	3576	415491	109790	677131	-	-	CXCL8	FANCI	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	-	Reconstituted Complex	physical	Sato K (2012)	22828868	9606	9031	Low Throughput	-	-	-	-	-	BIOGRID
2474457	3091	220	109338	106722	-	RP11-66B24.1	HIF1A	ALDH1A3	HIF-1A|HIF-1alpha|HIF1|HIF1-ALPHA|MOP1|PASD8|bHLHe78	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Perez-Perri JI (2016)	27320910	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2497452	26762	6559	117812	112448	-	-	HAVCR1	SLC12A3	HAVCR|HAVCR-1|KIM-1|KIM1|TIM|TIM-1|TIM1|TIMD-1|TIMD1	NCC|NCCT|TSC	Affinity Capture-MS	physical	Dejarnac O (2018)	29742433	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2516190	51185	1958	119360	108278	AD-006	-	CRBN	EGR1	MRT2|MRT2A	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Reconstituted Complex	physical	Sievers QL (2018)	30385546	9606	9606	Low Throughput	-	-	-	With Pomalidomide (CHEBI:72690)|Zing finger (ZF) bound to CRBN-Pomalidomide in vitro	-	BIOGRID
2524971	2064	3576	108376	109790	-	-	ERBB2	CXCL8	CD340|HER-2|HER-2/neu|HER2|MLN 19|NEU|NGL|TKR1	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	Reconstituted Complex	physical	Samanta A (1994)	7907421	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2562341	7158	1958	113011	108278	-	-	TP53BP1	EGR1	53BP1|p202	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Proximity Label-MS	physical	Gupta R (2018)	29656893	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2562586	672	1958	107140	108278	-	-	BRCA1	EGR1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Proximity Label-MS	physical	Gupta R (2018)	29656893	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2610825	92140	1958	124913	108278	-	-	MTDH	EGR1	3D3|AEG-1|AEG1|LYRIC|LYRIC/3D3	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Protein-RNA	physical	Meng X (2012)	22199357	9606	9606	High Throughput	-	-	-	MTDH-mRNA interactions increased by dual PI3K/mTOR inhibitor BEZ	-	BIOGRID
2633121	8239	220	113867	106722	RP5-1172N10.4	RP11-66B24.1	USP9X	ALDH1A3	DFFRX|FAF|FAM|MRX99	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-Western	physical	Chen Z (2019)	30958800	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2633122	220	8239	106722	113867	RP11-66B24.1	RP5-1172N10.4	ALDH1A3	USP9X	ALDH1A6|ALDH6|MCOP8|RALDH3	DFFRX|FAF|FAM|MRX99	Affinity Capture-Western	physical	Chen Z (2019)	30958800	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2633123	220	8239	106722	113867	RP11-66B24.1	RP5-1172N10.4	ALDH1A3	USP9X	ALDH1A6|ALDH6|MCOP8|RALDH3	DFFRX|FAF|FAM|MRX99	Reconstituted Complex	physical	Chen Z (2019)	30958800	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2633125	8239	220	113867	106722	RP5-1172N10.4	RP11-66B24.1	USP9X	ALDH1A3	DFFRX|FAF|FAM|MRX99	ALDH1A6|ALDH6|MCOP8|RALDH3	Biochemical Activity	physical	Chen Z (2019)	30958800	9606	9606	Low Throughput	-	Deubiquitination	-	-	-	BIOGRID
2645016	2932	220	109187	106722	-	RP11-66B24.1	GSK3B	ALDH1A3	-	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Li H (2019)	30711629	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2777913	857	220	107305	106722	-	RP11-66B24.1	CAV1	ALDH1A3	BSCL3|CGL3|LCCNS|MSTP085|PPH3|VIP21	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Kennedy SA (2020)	31980649	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2778700	2887	220	109144	106722	-	RP11-66B24.1	GRB10	ALDH1A3	GRB-IR|Grb-10|IRBP|MEG1|RSS	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Kennedy SA (2020)	31980649	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2780281	5587	220	111573	106722	-	RP11-66B24.1	PRKD1	ALDH1A3	PKC-MU|PKCM|PKD|PRKCM	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Kennedy SA (2020)	31980649	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2780657	5868	220	111806	106722	-	RP11-66B24.1	RAB5A	ALDH1A3	RAB5	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Kennedy SA (2020)	31980649	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2780847	5894	220	111831	106722	-	RP11-66B24.1	RAF1	ALDH1A3	CMD1NN|CRAF|NS5|Raf-1|c-Raf	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Kennedy SA (2020)	31980649	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2781254	10044	220	115355	106722	RP11-56D16.1	RP11-66B24.1	SH2D3C	ALDH1A3	CHAT|NSP3|PRO34088|SHEP1	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Kennedy SA (2020)	31980649	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2781495	30011	220	119029	106722	RP11-345L8.1	RP11-66B24.1	SH3KBP1	ALDH1A3	CD2BP3|CIN85|GIG10|HSB-1|HSB1|MIG18	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Kennedy SA (2020)	31980649	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2781775	7409	220	113252	106722	-	RP11-66B24.1	VAV1	ALDH1A3	VAV	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Kennedy SA (2020)	31980649	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2782346	23065	6559	116700	112448	PSEC0263	-	EMC1	SLC12A3	KIAA0090	NCC|NCCT|TSC	Affinity Capture-MS	physical	Savidis G (2016)	27342126	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
