"BioGRID Interaction ID","Entrez Gene ID for Interactor A","Entrez Gene ID for Interactor B","BioGRID ID for Interactor A","BioGRID ID for Interactor B","Systematic name for Interactor A","Systematic name for Interactor B","Official symbol for Interactor A","Official symbol for Interactor B","Synonyms/Aliases for Interactor A","Synonyms/Aliases for Interactor B","Experimental System Name","Experimental System Type","First author surname of the publication","Pubmed ID","Organism ID for Interactor A","Organism ID for Interactor B","Interaction Throughput","Quantitative Score","Post Translational Modification","Phenotypes","Qualifications","Tags","Source Database"
2862011	6347	3576	112251	109790	-	-	CCL2	CXCL8	GDCF-2|HC11|HSMCR30|MCAF|MCP-1|MCP1|SCYA2|SMC-CF	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	Reconstituted Complex	physical	von Hundelshausen P (2017)	28381538	9606	9606	High Throughput	0.07	-	-	averages of 2-4 experiments were used|interaction assayed using densitometry analysis of bidirectional immunoligand blotting in which the bait protein was immobilized on a membrane, the prey protein was added in solution, prey was detected by specific antibody, and the densitometric optical density (OD) was normalized for area and reported as a ratio of a corresponding positive control|interactions were considered positive if this relative ratio was equal to or greater than 0.05	-	BIOGRID
2862171	5196	3576	111219	109790	-	-	PF4	CXCL8	CXCL4|PF-4|SCYB4	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	Reconstituted Complex	physical	von Hundelshausen P (2017)	28381538	9606	9606	High Throughput	0.248	-	-	averages of 2-4 experiments were used|interaction assayed using densitometry analysis of bidirectional immunoligand blotting in which the bait protein was immobilized on a membrane, the prey protein was added in solution, prey was detected by specific antibody, and the densitometric optical density (OD) was normalized for area and reported as a ratio of a corresponding positive control|interactions were considered positive if this relative ratio was equal to or greater than 0.05	-	BIOGRID
2862202	3576	6355	109790	112258	-	-	CXCL8	CCL8	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	HC14|MCP-2|MCP2|SCYA10|SCYA8	Reconstituted Complex	physical	von Hundelshausen P (2017)	28381538	9606	9606	High Throughput	0.053	-	-	averages of 2-4 experiments were used|interaction assayed using densitometry analysis of bidirectional immunoligand blotting in which the bait protein was immobilized on a membrane, the prey protein was added in solution, prey was detected by specific antibody, and the densitometric optical density (OD) was normalized for area and reported as a ratio of a corresponding positive control|interactions were considered positive if this relative ratio was equal to or greater than 0.05	-	BIOGRID
2872529	3187	6559	109428	112448	-	-	HNRNPH1	SLC12A3	HNRPH|HNRPH1|hnRNPH	NCC|NCCT|TSC	Affinity Capture-RNA	physical	Uren PJ (2016)	26760575	9606	9606	High Throughput	-	-	-	RIP-Seq|iCLIP	-	BIOGRID
2901554	1958	4914	108278	110969	-	-	EGR1	NTRK1	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	MTC|TRK|TRK1|TRKA|Trk-A|p140-TrkA	Co-localization	physical	Li H (2009)	18378044	9606	9606	Low Throughput	-	-	-	ChIP	-	BIOGRID
2901557	1958	4804	108278	110870	-	-	EGR1	NGFR	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	CD271|Gp80-LNGFR|TNFRSF16|p75(NTR)|p75NTR	Co-localization	physical	Li H (2009)	18378044	9606	9606	Low Throughput	-	-	-	ChIP	-	BIOGRID
2901560	4804	1958	110870	108278	-	-	NGFR	EGR1	CD271|Gp80-LNGFR|TNFRSF16|p75(NTR)|p75NTR	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Reconstituted Complex	physical	Li H (2009)	18378044	9606	9606	Low Throughput	-	-	-	ChIP	-	BIOGRID
2909498	90850	3576	124771	109790	-	-	ZNF598	CXCL8	-	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	Affinity Capture-RNA	physical	Tollenaere MAX (2019)	30917308	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2909499	7538	3576	113370	109790	-	-	ZFP36	CXCL8	G0S24|GOS24|NUP475|RNF162A|TIS11|TTP|zfp-36	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	Affinity Capture-RNA	physical	Tollenaere MAX (2019)	30917308	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2909501	3576	90850	109790	124771	-	-	CXCL8	ZNF598	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	-	Protein-RNA	physical	Tollenaere MAX (2019)	30917308	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2909502	3576	7538	109790	113370	-	-	CXCL8	ZFP36	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1	G0S24|GOS24|NUP475|RNF162A|TIS11|TTP|zfp-36	Protein-RNA	physical	Tollenaere MAX (2019)	30917308	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3025026	4089	220	110264	106722	-	RP11-66B24.1	SMAD4	ALDH1A3	DPC4|JIP|MADH4|MYHRS	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Wong CK (2020)	31932471	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
3028763	30815	220	119039	106722	RP11-203J24.3	RP11-66B24.1	ST6GALNAC6	ALDH1A3	SIAT7-F|SIAT7F|ST6GALNACVI	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.963470796	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.963470796, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3028794	84968	220	124398	106722	hCG_1792470	RP11-66B24.1	PNMA6A	ALDH1A3	MA6|PNMA6|PNMA6C	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999640843	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999640843, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3037772	53820	220	119794	106722	-	RP11-66B24.1	RIPPLY3	ALDH1A3	DSCR6	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.998596855	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.998596855, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3046645	6559	27131	112448	118022	-	RP11-504H3.2	SLC12A3	SNX5	NCC|NCCT|TSC	-	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.97530228	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.97530228, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3047097	54498	220	119994	106722	RP4-779E11.4	RP11-66B24.1	SMOX	ALDH1A3	C20orf16|PAO|PAO-1|PAO1|PAOH|PAOH1|SMO	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.99632114	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.99632114, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3049384	6559	6643	112448	112526	-	TRG9	SLC12A3	SNX2	NCC|NCCT|TSC	TRG-9	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.990939599	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.990939599, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3051715	64689	220	122232	106722	-	RP11-66B24.1	GORASP1	ALDH1A3	GOLPH5|GRASP65|P65	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.997611114	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.997611114, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3061020	55014	220	120346	106722	-	RP11-66B24.1	STX17	ALDH1A3	-	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999835036	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999835036, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3069382	11078	220	116261	106722	HRIHFB2122	RP11-66B24.1	TRIOBP	ALDH1A3	DFNB28|TAP68|TARA|dJ37E16.4	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.997593005	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.997593005, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3071040	5455	220	111451	106722	-	RP11-66B24.1	POU3F3	ALDH1A3	BRN1|OTF8	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.993385408	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.993385408, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3072321	1958	4664	108278	110746	-	-	EGR1	NAB1	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	-	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999023543	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999023543, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3081600	6559	2983	112448	109238	-	-	SLC12A3	GUCY1B3	NCC|NCCT|TSC	GC-S-beta-1|GC-SB3|GUC1B3|GUCB3|GUCSB3|GUCY1B1	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.994249291	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.994249291, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3082354	2805	220	109067	106722	-	RP11-66B24.1	GOT1	ALDH1A3	ASTQTL1|GIG18|cAspAT|cCAT	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.99994395	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.99994395, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3083591	9659	220	115017	106722	RP4-791M13.2	RP11-66B24.1	PDE4DIP	ALDH1A3	CMYA2|MMGL	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.995029891	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.995029891, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3093360	6559	65992	112448	122441	-	-	SLC12A3	DDRGK1	NCC|NCCT|TSC	C20orf116|UFBP1|dJ1187M17.3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.797428866	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.797428866, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3095484	9791	220	115135	106722	-	RP11-66B24.1	PTDSS1	ALDH1A3	LMHD|PSS1|PSSA	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999787096	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999787096, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3105700	11019	220	116209	106722	HUSSY-01	RP11-66B24.1	LIAS	ALDH1A3	LAS|LIP1|LS|PDHLD	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.953776905	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.953776905, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3108891	3680	220	109886	106722	-	RP11-66B24.1	ITGA9	ALDH1A3	ALPHA-RLC|ITGA4L|RLC	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.998011146	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.998011146, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3114411	6559	58533	112448	121852	-	-	SLC12A3	SNX6	NCC|NCCT|TSC	MSTP010|TFAF2	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999182593	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999182593, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
