"BioGRID Interaction ID","Entrez Gene ID for Interactor A","Entrez Gene ID for Interactor B","BioGRID ID for Interactor A","BioGRID ID for Interactor B","Systematic name for Interactor A","Systematic name for Interactor B","Official symbol for Interactor A","Official symbol for Interactor B","Synonyms/Aliases for Interactor A","Synonyms/Aliases for Interactor B","Experimental System Name","Experimental System Type","First author surname of the publication","Pubmed ID","Organism ID for Interactor A","Organism ID for Interactor B","Interaction Throughput","Quantitative Score","Post Translational Modification","Phenotypes","Qualifications","Tags","Source Database"
3114794	1958	90007	108278	124652	-	-	EGR1	MIDN	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	-	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999999875	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999999875, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3115180	100533106	220	1529420	106722	-	RP11-66B24.1	ZHX1-C8orf76	ALDH1A3	-	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.99651441	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.99651441, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3115829	6559	6642	112448	112525	-	-	SLC12A3	SNX1	NCC|NCCT|TSC	HsT17379|VPS5	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.97877539	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.97877539, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3117040	65061	220	122381	106722	-	RP11-66B24.1	CDK15	ALDH1A3	ALS2CR7|PFTAIRE2|PFTK2	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.997786659	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.997786659, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3117333	94235	220	125148	106722	-	RP11-66B24.1	GNG8	ALDH1A3	-	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999105963	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999105963, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3118132	54205	220	119922	106722	-	RP11-66B24.1	CYCS	ALDH1A3	CYC|HCS|THC4	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999999847	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999999847, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3120731	79541	220	122708	106722	-	RP11-66B24.1	OR2A4	ALDH1A3	OR2A10	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999998083	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999998083, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3121726	5521	220	111513	106722	-	RP11-66B24.1	PPP2R2B	ALDH1A3	B55BETA|PP2AB55BETA|PP2ABBETA|PP2APR55B|PP2APR55BETA|PR2AB55BETA|PR2ABBETA|PR2APR55BETA|PR52B|PR55-BETA|PR55BETA|SCA12	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999997127	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999997127, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3121730	27258	220	118105	106722	MDS017	RP11-66B24.1	LSM3	ALDH1A3	SMX4|USS2|YLR438C	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999996868	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999996868, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3122742	2982	220	109237	106722	RP11-588K22.2	RP11-66B24.1	GUCY1A3	ALDH1A3	GC-SA3|GUC1A3|GUCA3|GUCSA3|GUCY1A1|MYMY6	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.992870397	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.992870397, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3127903	2551	220	108826	106722	-	RP11-66B24.1	GABPA	ALDH1A3	E4TF1-60|E4TF1A|NFT2|NRF2|NRF2A|RCH04A07	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.965545191	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.965545191, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3131826	196792	220	128226	106722	-	RP11-66B24.1	FAM24B	ALDH1A3	-	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999997311	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999997311, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3132607	5746	220	111718	106722	-	RP11-66B24.1	PTH2R	ALDH1A3	PTHR2	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.997671848	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.997671848, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3134033	348980	220	131543	106722	-	RP11-66B24.1	HCN1	ALDH1A3	BCNG-1|BCNG1|EIEE24|HAC-2	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999903488	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999903488, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3135814	201562	220	128393	106722	-	RP11-66B24.1	PTPLB	ALDH1A3	HACD2	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.889310477	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.889310477, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3141817	83694	220	123728	106722	-	RP11-66B24.1	RPS6KL1	ALDH1A3	RSKL2	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.993880167	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.993880167, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3142664	6559	3312	112448	109544	-	-	SLC12A3	HSPA8	NCC|NCCT|TSC	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.892440744	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.892440744, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3144004	399967	220	134470	106722	UNQ3112/PRO10144	RP11-66B24.1	PATE2	ALDH1A3	C11orf38|PATE-M|UNQ3112	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.988733528	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.988733528, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3144531	51652	220	119660	106722	CGI-149	RP11-66B24.1	CHMP3	ALDH1A3	NEDF|VPS24	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999887264	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999887264, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3144729	51593	220	119626	106722	-	RP11-66B24.1	SRRT	ALDH1A3	ARS2|ASR2|serrate	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.999151957	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999151957, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3339678	1958	4193	108278	110358	-	-	EGR1	MDM2	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	ACTFS|HDMX|hdm2	Affinity Capture-Western	physical	Jing Y (2021)	34615546	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3339679	4193	1958	110358	108278	-	-	MDM2	EGR1	ACTFS|HDMX|hdm2	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Affinity Capture-Western	physical	Jing Y (2021)	34615546	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3434972	9636	220	114995	106722	-	RP11-66B24.1	ISG15	ALDH1A3	G1P2|IFI15|IMD38|IP17|UCRP|hUCRP	ALDH1A6|ALDH6|MCOP8|RALDH3	Co-fractionation	physical	Havugimana PC (2022)	35831314	9606	9606	High Throughput	-	-	-	High confidence interactions were identified as having an EPIC score >=0.625 in applicable cell lines (MCF7, MDA231 or MCF10A)|MCF7 cell line (score 0.732)	-	BIOGRID
3455092	493829	1958	138920	108278	-	-	TRIM72	EGR1	MG53	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Affinity Capture-Western	physical	Cui KM (2022)	35438597	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3474614	4017	220	110201	106722	-	RP11-66B24.1	LOXL2	ALDH1A3	LOR2|WS9-14	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Zhan XH (2019)	31409639	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
3501344	43740578	1958	4383853	108278	GU280_gp01_nsp4	-	nsp4	EGR1	ORF1ab|ORF1ab-nsp4|SARS-CoV2 nsp4|SARS-CoV-2 nsp4|R1AB_SARS2|PRO_0000449622	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Two-hybrid	physical	Zhou Y (2022)	36217030	2697049	9606	High Throughput	-	-	-	High confidence binary SARS-CoV-2-human protein interaction	-	BIOGRID
3515198	4734	1958	110811	108278	PIG53	-	NEDD4	EGR1	NEDD4-1|RPF1	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Protein-peptide	physical	Benz C (2022)	35044719	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
3515375	283131	1958	129471	108278	-	-	NEAT1	EGR1	LINC00084|NCRNA00084|TncRNA|VINC	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Protein-RNA	physical	Cao JW (2022)	35997641	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3515376	1958	283131	108278	129471	-	-	EGR1	NEAT1	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	LINC00084|NCRNA00084|TncRNA|VINC	Affinity Capture-RNA	physical	Cao JW (2022)	35997641	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3515377	1958	11059	108278	116243	-	-	EGR1	WWP1	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	AIP5|Tiul1|hSDRP1	Affinity Capture-Western	physical	Cao JW (2022)	35997641	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3515378	11059	1958	116243	108278	-	-	WWP1	EGR1	AIP5|Tiul1|hSDRP1	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Affinity Capture-Western	physical	Cao JW (2022)	35997641	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3520458	6185	220	112100	106722	RP3-343K2.2	RP11-66B24.1	RPN2	ALDH1A3	RIBIIR|RPN-II|RPNII|SWP1	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Li B (2022)	36168628	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
3537614	55294	1958	120581	108278	-	-	FBXW7	EGR1	AGO|CDC4|FBW6|FBW7|FBX30|FBXO30|FBXW6|SEL-10|SEL10|hAgo|hCdc4	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Affinity Capture-Western	physical	Yin L (2022)	36240645	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3537615	1958	55294	108278	120581	-	-	EGR1	FBXW7	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	AGO|CDC4|FBW6|FBW7|FBX30|FBXO30|FBXW6|SEL-10|SEL10|hAgo|hCdc4	Affinity Capture-Western	physical	Yin L (2022)	36240645	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3543103	10772	220	115990	106722	RP11-4M23.6	RP11-66B24.1	SRSF10	ALDH1A3	FUSIP1|FUSIP2|NSSR|PPP1R149|SFRS13|SFRS13A|SRp38|SRrp40|TASR|TASR1|TASR2	ALDH1A6|ALDH6|MCOP8|RALDH3	Affinity Capture-MS	physical	Sohail M (2021)	34316707	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
3571277	7090	1958	112945	108278	-	-	TLE3	EGR1	ESG|ESG3|GRG3|HsT18976	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Proximity Label-MS	physical	Raisch J (2023)	37689310	9606	9606	High Throughput	-	-	-	BioID	-	BIOGRID
3585398	55827	1958	120933	108278	RP4-745I14.1	-	DCAF6	EGR1	1200006M05Rik|ARCAP|IQWD1|MSTP055|NRIP|PC326	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Affinity Capture-MS	physical	Tseng C (2023)	36688959	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
3586442	90007	1958	124652	108278	-	-	MIDN	EGR1	-	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Affinity Capture-Western	physical	Gu X (2023)	37616343	9606	9606	Low Throughput	-	-	-	HEK-293T cells	-	BIOGRID
3660848	5894	220	111831	106722	-	RP11-66B24.1	RAF1	ALDH1A3	CMD1NN|CRAF|NS5|Raf-1|c-Raf	ALDH1A6|ALDH6|MCOP8|RALDH3	Proximity Label-MS	physical	Shanderson RL (2024)	38496616	9606	9606	High Throughput	-	-	-	BioID|Raf1 proximal protein with SAINT greater or equal to 0.9 in melanoma cell lines	-	BIOGRID
3681937	1050	1958	107479	108278	-	-	CEBPA	EGR1	C/EBP-alpha|CEBP	AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225	Proximity Label-MS	physical	Ramberger E (2021)	34189442	9606	9606	High Throughput	-	-	-	BioID|FDR less than 0.05	-	BIOGRID

","",""
